id,created_at,ratee,rater,date,rating,athleticism_rating,rolling_rating,awareness_rating,decision_rating,effort_rating,comments,status
1091,,542,587,2022-07-31,2.5,,,,1.5,,He’s pretty good but makes frequent little errors and sometimes big errors. Got better throughout the day. ,Complete
1090,,542,582,2022-07-31,3.5,,,,,,Needs some time. Joe can hopefully define better.,Complete
1089,,542,603,2022-07-31,3.5,,,,,,Solid shift!,Complete
1088,,529,586,2022-08-02,2.0,,,,,,Weak rolls. Good effort.,Complete
1087,,529,600,2022-08-02,2.5,,,,,,Still seeing some lazy cactus,Complete
1086,,529,600,2022-08-02,3.0,,,,,,Throws could use some work. Tended to hit behind the player while moving. Not anticipating where the player is going,Complete
1085,,529,592,2022-08-02,2.5,2.0,2.0,2.5,2.5,3.0,"Tuesday 8/2
Shift 1 Court 4 - needs to fix receiving form (does a smack down instead of a scoop. missed some receives because of it). Good job at Serving players first.
Shift 3 grandstand - needs to make sure net is ready before rolling. Good freeze frame.",Complete
1084,,529,590,2022-08-01,5.0,,,,,,"Took a 130 mph serve from JJ Wolf in the chest like it was NOTHING (and he’s a skinny little boy). Then he took another one from the next match in the stomach. Kid’s quite a legend. 
In all realness, he was aight. Maybe 2 stars. Wasn’t the most aware, and didn’t talk that much.",Complete
1083,,529,644,2022-07-31,3.0,,,,,,"Paying close attention, good balances. Stays in spot too much ",Complete
1082,,529,598,2022-07-30,3.5,3.0,3.5,3.0,3.0,3.5,"Effort is there and he is clearly taking all advice given to him, just needs to be a little more decisive. You can see on the court he’s trying his best to remember everything (I worked with him on his first day, in his first year). Takes feedback very well and improved shift over shift. My one concern is he stops balls by securing to the ground vs scooping, but he does do it well. That process just gets difficult when there are too many balls involved.",Complete
1081,,535,594,2022-08-02,2.5,3.5,2.5,3.0,3.0,3.5,"Tim was markedly better all around Monday as my back partner than he was Saturday. He's got the maturity to learn from his mistakes and absorb feedback more so than his fellow younger rookies. Needs to work on serving the player first and overall aggressiveness, but he's trending upward.",Complete
1080,,535,599,2022-08-01,3.5,3.0,3.0,3.0,3.0,3.5,Tries hard but needs to be more aware of what's going on around him - balls coming back from off the court or from his back partner caught him by surprise sometimes.,Complete
1079,,535,594,2022-07-31,2.5,,,,,3.0,"Better than expected for a first-year, since she showed a lot of progress as the day went on. Started as a stiff lazy cactus who blocked sponsor boards on stadium, and by the end of the day had a lot more situational awareness on court. Needs to work on alertness and anticipation a bit, and multiple times balanced with his back partner when the player was ready to serve which resulted in a ""wait, please"" from the chair ump",Complete
1078,,595,602,2022-08-07,5.0,,,,,,Saved our ass in the trailer,Complete
1077,,559,592,2022-08-04,3.0,2.5,2.5,2.5,3.0,2.5,"Wednesday 8/3
Shift 1 Court 5 - can’t get umbrella right. Bouncy/low effort rolls
Shift 3 Court 4 - good tiebreak. Good freeze frame.
Improved over day.
",Complete
1076,,559,599,2022-08-04,3.5,3.5,3.5,3.5,3.5,4.0,,Complete
1075,,559,586,2022-08-03,3.5,,,,,,Quick. She’s clearly really good. Hasn’t really been tested yet but she looks very confident. Maybe should be a 4 star but I need to see her tested more,Complete
1074,,559,602,2022-08-02,4.0,3.5,2.0,4.0,4.0,4.0,"Active alert, one bad roll",Complete
1073,,562,586,2022-08-02,3.5,,,,,,"Day 4 - good net shift, seemed aware, good effort and no mistakes",Complete
1072,,562,594,2022-08-02,3.0,,,,,3.5,"This guy has gotten WAY better since last year. He looks both ways after every one and CONSTANTLY asks questions. He's always asking if he can improve anything, and then actively does it when he's told about it",Complete
1071,,562,591,2022-08-02,3.5,,,,,,"8/1: solid rolls, good intensity at the net. Good running.

However, missed the even # game ball change even through I let the team know about it right before we went on court. Also reached over the net to grab a ball which is not ideal",Complete
1070,,562,587,2022-07-31,2.0,,,,,,He’s very unpredictable and inconsistent. Sometimes good and sometimes not. ,Complete
1069,,562,582,2022-07-31,3.5,,,,,,I will let Joe evaluate. He was fairly good. Needed to make decisions a bit quicker perhaps and run faster.,Complete
1068,,562,602,2022-07-31,3.5,3.5,3.5,4.0,4.0,4.5,High effort. Alert and active,Complete
1067,,562,603,2022-07-31,4.0,5.0,,,,,"Quick, seems to always think one step ahead, super aware",Complete
1066,,568,592,2022-08-02,3.0,3.0,2.5,3.0,3.0,3.0,"Tuesday 8/2
Shift 1 Court 4 - showed hands after every point
Shift 2 Stadium - good hustle.",Complete
1065,,568,599,2022-08-01,3.5,3.5,3.5,3.0,3.0,3.5,Solid performance on the court. Could be leading his back partner more to initiate or direct traffic. A bit casual off the court,Complete
1064,,568,598,2022-07-30,3.5,3.5,4.0,4.0,3.5,4.0,"A decent back for sure. Could work a little more on the smaller things (when to even balls, ball changes, showing hands after each point, etc.). Was paired with a rookie and the shifts all went smoothly, especially with our first shift starting on stadium.",Complete
1063,,568,644,2022-07-30,3.0,3.0,3.0,3.5,3.5,2.0,Good decision making but less than stellar effort. Kept leaning on wall after I told team not to,Complete
1062,,568,599,2022-07-30,3.5,3.0,3.5,3.5,3.5,3.0,Like a 40 degree day,Complete
1061,,570,587,2022-08-06,4.0,,,,,,Real good net. Beautiful rolls. Good hands and fast. Definitely recommend. ,Complete
1060,,570,602,2022-08-03,5.0,,,,,,Helped out vol,Complete
1059,,570,581,2022-08-02,3.5,4.0,3.5,4.0,3.5,4.0,Multiple good tiebreakers today and great effort at net. Lost half a star due to missing one ball switch on the first shift of the day but he made sure to improve his focus for the rest of the day. Overall great day,Complete
1058,,570,586,2022-08-02,4.0,,,5.0,,,"Excellent tiebreak on doubles. Overcame a poor net performance by partner (Jamara), he saved it. So decisive with every change of sides. Really strong net.",Complete
1057,,570,602,2022-08-02,2.5,,,,,,Missed even side change,Complete
1056,,570,602,2022-08-02,4.0,4.0,4.0,4.0,3.5,4.0,Remembering where all balls are on court ,Complete
1055,,570,604,2022-08-01,4.5,,,,,,I did not see him in any tough spots. But he formed a good pair with Gennaro. Good attentiveness. Could have been more aggressive on one middle ball that hung out there,Complete
1054,,570,602,2022-07-31,3.5,,,,,,Alert and active,Complete
1053,,593,602,2022-08-03,5.0,,,,,,Played it by the book today,Complete
1052,,590,602,2022-08-02,5.0,,,,,,Made Maddocks better,Complete
1051,,590,586,2022-07-31,5.0,,,,,,Gates is an excellent captain. He’s particularly good about prepping his team before a shift with situation info (new balls/freeze frame/etc). ,Complete
1050,,561,600,2022-08-03,4.0,,,,,,Really great hustle and some nice one handed snags ,Complete
1049,,561,600,2022-08-03,4.0,,,,,,Showing good speed and awareness consistently ,Complete
1048,,561,602,2022-08-03,4.0,,,,,,Completely flawless. Sharp,Complete
1047,,561,586,2022-07-31,3.5,4.5,,4.0,3.5,3.0,"Day 2 - Rohit looked really good at net today for the most part. He clearly knows what he’s doing, mostly high effort with occasional lapses, though he is often slow going back to position. Liked what I saw, just want a little more effort going back to his position",Complete
1046,,561,594,2022-07-31,2.5,,,,,,"Needs more experience at net if he wants to be a switch! Did an ok job with his rookie net, but there were times neither of them knew what side the balls were going to after the first game of a new set and it was hard to watch. I think he'll get better though",Complete
1045,,514,591,2022-08-02,3.0,,,,,,"8/1: looked decent yesterday. Great rolls, ok intensity. Sometimes saw him walking back to his spot while the player is on court and I called this out. Also he dropped a ball during a point and they had to call a let.",Complete
1044,,514,602,2022-08-02,2.5,,,,,,Hands are suspect. Otherwise alert ,Complete
1043,,514,644,2022-07-31,3.5,,,,,,Extremely strong effort and aggression after middle balls and balls coming off wall. Always looking to balance and decent awareness of where balls are coming from,Complete
1042,,514,598,2022-07-30,3.5,3.5,3.5,3.5,3.5,3.5,Very classic middle of the road back in his first year. A little hesitant at times but completely understandable given it was his first day. Looked to me for advice and questions and took it all to heart. Got better with each shift we worked!,Complete
1041,,522,586,2022-08-03,2.5,,,,,,"Day 4 - extremely athletic, still some lapses in balancing close to serve time or switching balls after game ends. Overall good rookie",Complete
1040,,522,602,2022-08-02,2.0,,,,,,Made a bad rolling decision ,Complete
1039,,522,586,2022-08-02,2.5,,,,,,"Really good hands! Overall above average rookie back. didn’t middle shift for warm-up, occasionally misses things, like a net trying to roll to him. Infrequent but minor lapses in focus that need to be ironed out",Complete
1038,,522,599,2022-08-01,3.0,3.5,3.0,3.0,3.0,3.5,Rolls are consistent but can be faster. Sometimes surprised by balls given back to him by the player or from the net.,Complete
1037,,522,582,2022-07-30,4.5,4.0,4.0,4.5,4.0,5.0,Richard is a good back. Tries hard and is very steady. Will improve but already very good. Also nice kid to be around.,Complete
1036,,520,593,2022-08-05,5.0,,,,,,Awesome and volunteered to stay a shift!!,Complete
1035,,520,592,2022-08-04,3.5,3.0,3.0,3.0,3.5,3.5,,Complete
1034,,520,599,2022-08-04,3.5,3.5,3.5,3.5,4.0,4.0,Rolled the ball the wrong way one time but overall does a great job in showing her hands and being aggressive in getting balls around her. laughs more than i do,Complete
1033,,520,587,2022-08-03,4.0,,,,,,"Very good. Only complaint is that her balancing is not great. She very often ended up with way too many balls, and one time for the service side change she had 4 or 5 to roll, so the net just ran and took them from her. I encouraged her to come out of her corner more when the player has three balls, and be ready to balance and receive the third ball as soon as the player hits it back. Also to preemptively balance more.  She didn’t get the hang of it. But I anticipate she’ll have it by tomorrow. ",Complete
1032,,520,644,2022-08-02,2.5,,,,,,Made some mistakes on remembering which side the serve was on and was a bit tentative on balancing,Complete
1031,,520,581,2022-08-01,4.0,4.0,3.5,4.0,3.5,4.5,Great shift today. Good balancing and court awarness. Working on serving the player. Excellent effort and overall great job. Couple great couple of freeze frames,Complete
1030,,520,592,2022-07-31,3.0,2.5,2.0,3.0,2.5,2.5,"Sunday 7/31
Shift 1 Stadium - ball went into tunnel and didn’t get it immediately 
Shift 2 grandstand - did not see anything crazy good or bad. Average performance 
Shift 3 Harris - held freeze frame ",Complete
1029,,520,644,2022-07-30,3.0,3.0,3.0,2.5,2.5,3.5,Good effort and was paying close attention to scoreboard and remembered first freeze frame. Was occasionally reluctant to balance even when her partner signaled her,Complete
1028,,558,604,2022-08-04,3.5,,,,,,She’s reliable and worked a pretty clean shift!,Complete
1027,,558,581,2022-08-01,4.0,3.5,3.5,3.5,4.0,4.0,Good focus today. Did a good job with freeze frame today,Complete
1026,,558,644,2022-08-01,4.0,,,,,,Locked in on awareness and solid leadership with partner,Complete
1025,,558,596,2022-07-31,3.0,,,,,,Messed up a freeze frame on court 4 ,Complete
1024,,525,598,2022-08-03,4.0,,,,,,"Really good hands, even knows last ball in play and keeps it down.",Complete
1023,,525,586,2022-08-02,3.0,,,,,,"Day 3 - Super high work rate, trying to catch, balancing. I only saw a few games but she clearly has a lot of potential.",Complete
1022,,525,594,2022-08-01,3.5,4.0,3.0,3.5,3.0,4.0,An extremely solid first-year back. I rarely give rookies 3 stars or above so this was really an achievement. Had some great catches and generally knew what was going on the entire day. I could see her making it to Friday easily ,Complete
1021,,525,587,2022-07-31,3.5,3.5,,,,,"Quite good all day, but especially when she was paired with a good back. I mentioned that she should start trying to balance before she gets balls by seeing if a net is going to roll her one, and she started doing in well the next time we went out on court. ",Complete
1020,,525,582,2022-07-31,4.0,4.0,4.0,4.0,3.5,5.0,"Michelle is going to be a really good back. She is already good and knows to look around, tries to balance, etc. Did not see her make any mistakes. ",Complete
1019,,525,602,2022-07-31,3.5,3.5,3.0,3.0,3.0,4.0,Not a bad rookie. V active,Complete
1018,,525,599,2022-07-30,3.5,3.5,3.0,3.0,3.5,4.0,Very solid first day as a back. Sometimes forgot what to do during even games,Complete
1017,,525,644,2022-07-30,2.5,3.5,3.5,2.5,3.0,3.5,Good effort. Up and down decision making had some good ones on when to collect balls at her feet and some bad ones. Inconsistent on paying attention to balancing,Complete
1016,,586,602,2022-08-03,5.0,,,,,,,Complete
1015,,586,602,2022-08-03,5.0,,,,,,Test,Complete
1014,,598,581,2022-08-02,5.0,,,,,,"Ignore the previous review, for some reason the app put it on the wrong person in the team😀 Shapiro did awsome as always and is an excellent co-captain ",Complete
1013,,550,600,2022-08-04,3.0,,,,,,"Made some questionable decisions. One, rolled a ball to the back as the player was at the line. Two, ran to back between serves and stood in front of the serve speed sign not next to his team member",Complete
